"geno_id_Meng","year","predicted.value","std.error","status"
"19_20-Cross BB14-9p","23",9.7446668213823,0.854219847625917,"Estimable"
"19_20-Cross BB14-9p","22",8.1894914912065,0.854339454531206,"Estimable"
"19_21-Cross BB14-10b","23",9.26583539515454,0.854219847625917,"Estimable"
"19_21-Cross BB14-10b","22",7.71066006497874,0.854339454531206,"Estimable"
"19_22-Cross BB14-10b","23",7.26583539515454,0.854219847625917,"Estimable"
"19_22-Cross BB14-10b","22",5.71066006497874,0.854339454531206,"Estimable"
"19_23-Cross BB14-10b","23",9.26583539515454,0.854219847625917,"Estimable"
"19_23-Cross BB14-10b","22",7.71066006497874,0.854339454531207,"Estimable"
"19_24-Cross BB14-10b","23",5.78700396892679,0.854219847625917,"Estimable"
"19_24-Cross BB14-10b","22",4.23182863875099,0.854339454531206,"Estimable"
"19_25-Cross BB14-10b","23",8.26583539515455,0.854219847625917,"Estimable"
"19_25-Cross BB14-10b","22",6.71066006497874,0.854339454531206,"Estimable"
"19_26-Cross BB14-10b","23",9.78700396892679,0.854219847625917,"Estimable"
"19_26-Cross BB14-10b","22",8.23182863875099,0.854339454531207,"Estimable"
"19_27-Cross BB14-10b","23",9.26583539515455,0.854219847625917,"Estimable"
"19_27-Cross BB14-10b","22",7.71066006497875,0.854339454531207,"Estimable"
"19_28-Cross BB14-10b","23",9.26583539515455,0.854219847625917,"Estimable"
"19_28-Cross BB14-10b","22",7.71066006497875,0.854339454531207,"Estimable"
"19_29-Cross BB14-10b","23",9.26583539515455,0.854219847625917,"Estimable"
"19_29-Cross BB14-10b","22",7.71066006497875,0.854339454531207,"Estimable"
"19_30-Cross BB14-10b","23",9.26583539515455,0.854219847625917,"Estimable"
"19_30-Cross BB14-10b","22",7.71066006497875,0.854339454531207,"Estimable"
"19_31-Cross BB14-4b","23",9.78700396892679,0.854219847625917,"Estimable"
"19_31-Cross BB14-4b","22",8.23182863875099,0.854339454531207,"Estimable"
"19_32-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"19_32-Cross BB14-4b","22",8.71066006497875,0.854339454531207,"Estimable"
"19_35-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"19_35-Cross BB14-4b","22",8.71066006497874,0.854339454531207,"Estimable"
"19_36-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"19_36-Cross BB14-4b","22",9.1894914912065,0.854339454531207,"Estimable"
"19_37-Cross BB14-4b","23",9.7446668213823,0.854219847625917,"Estimable"
"19_37-Cross BB14-4b","22",8.1894914912065,0.854339454531207,"Estimable"
"19_38-Cross BB14-4b","23",9.7446668213823,0.854219847625917,"Estimable"
"19_38-Cross BB14-4b","22",8.1894914912065,0.854339454531207,"Estimable"
"19_39-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"19_39-Cross BB14-4b","22",9.1894914912065,0.854339454531207,"Estimable"
"19_40-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"19_40-Cross BB14-4b","22",9.1894914912065,0.854339454531207,"Estimable"
"19_7-Cross BB14-12b","23",4.30817254269903,0.854219847625917,"Estimable"
"19_7-Cross BB14-12b","22",2.75299721252323,0.854339454531207,"Estimable"
"2_10-LTCK Vernal","23",4.7446668213823,0.854219847625917,"Estimable"
"2_10-LTCK Vernal","22",3.1894914912065,0.854339454531206,"Estimable"
"2_11-Cross BB14-13p","23",3.30817254269903,0.854219847625917,"Estimable"
"2_11-Cross BB14-13p","22",1.75299721252323,0.854339454531207,"Estimable"
"2_12-Cross BB14-13p","23",4.7446668213823,0.854219847625917,"Estimable"
"2_12-Cross BB14-13p","22",3.1894914912065,0.854339454531206,"Estimable"
"2_13-Cross BB14-13p","23",3.82934111647128,0.854219847625917,"Estimable"
"2_13-Cross BB14-13p","22",2.27416578629548,0.854339454531206,"Estimable"
"2_14-Cross BB14-13p","23",2.82934111647128,0.854219847625917,"Estimable"
"2_14-Cross BB14-13p","22",1.27416578629548,0.854339454531207,"Estimable"
"2_15-Cross BB14-13p","23",4.30817254269903,0.854219847625917,"Estimable"
"2_15-Cross BB14-13p","22",2.75299721252323,0.854339454531207,"Estimable"
"2_16-Cross BB14-13p","23",3.30817254269903,0.854219847625917,"Estimable"
"2_16-Cross BB14-13p","22",1.75299721252323,0.854339454531206,"Estimable"
"2_17-Cross BB14-13p","23",5.7446668213823,0.854219847625917,"Estimable"
"2_17-Cross BB14-13p","22",4.1894914912065,0.854339454531206,"Estimable"
"2_18-Cross BB14-13p","23",3.78700396892679,0.854219847625917,"Estimable"
"2_18-Cross BB14-13p","22",2.23182863875099,0.854339454531207,"Estimable"
"2_19-Cross BB14-13p","23",4.30817254269903,0.854219847625917,"Estimable"
"2_19-Cross BB14-13p","22",2.75299721252323,0.854339454531206,"Estimable"
"2_20-Cross BB14-13p","23",4.30817254269903,0.854219847625917,"Estimable"
"2_20-Cross BB14-13p","22",2.75299721252323,0.854339454531206,"Estimable"
"2_21-Cross BB Ent 8","23",10,0.854219847625917,"Estimable"
"2_21-Cross BB Ent 8","22",8.71066006497874,0.854339454531206,"Estimable"
"2_22-Cross BB Ent 8","23",10,0.854219847625917,"Estimable"
"2_22-Cross BB Ent 8","22",8.71066006497874,0.854339454531207,"Estimable"
"2_24-Cross BB Ent 8","23",10,0.854219847625917,"Estimable"
"2_24-Cross BB Ent 8","22",8.71066006497874,0.854339454531207,"Estimable"
"2_25-Cross BB Ent 8","23",4.30817254269903,0.854219847625917,"Estimable"
"2_25-Cross BB Ent 8","22",2.75299721252323,0.854339454531207,"Estimable"
"2_26-Cross BB Ent 8","23",9.78700396892679,0.854219847625917,"Estimable"
"2_26-Cross BB Ent 8","22",8.23182863875099,0.854339454531207,"Estimable"
"2_27-Cross BB Ent 8","23",9.78700396892679,0.854219847625917,"Estimable"
"2_27-Cross BB Ent 8","22",8.23182863875099,0.854339454531207,"Estimable"
"2_29-Cross BB Ent 8","23",9.78700396892679,0.854219847625917,"Estimable"
"2_29-Cross BB Ent 8","22",8.23182863875099,0.854339454531207,"Estimable"
"2_30-Cross BB Ent 8","23",6.7446668213823,0.854219847625917,"Estimable"
"2_30-Cross BB Ent 8","22",5.1894914912065,0.854339454531207,"Estimable"
"2_32-Cross BB14-2-a","23",7.78700396892679,0.854219847625917,"Estimable"
"2_32-Cross BB14-2-a","22",6.23182863875099,0.854339454531207,"Estimable"
"2_33-Cross BB14-2-a","23",7.78700396892679,0.854219847625917,"Estimable"
"2_33-Cross BB14-2-a","22",6.23182863875099,0.854339454531207,"Estimable"
"2_34-Cross BB14-2-a","23",5.30817254269903,0.854219847625917,"Estimable"
"2_34-Cross BB14-2-a","22",3.75299721252323,0.854339454531207,"Estimable"
"2_35-Cross BB14-2-a","23",8.78700396892679,0.854219847625917,"Estimable"
"2_35-Cross BB14-2-a","22",7.23182863875099,0.854339454531207,"Estimable"
"2_37-Cross BB14-2-a","23",6.35050969024352,0.854219847625917,"Estimable"
"2_37-Cross BB14-2-a","22",4.79533436006772,0.854339454531207,"Estimable"
"2_38-Cross BB14-2-a","23",10,0.854219847625917,"Estimable"
"2_38-Cross BB14-2-a","22",8.71066006497874,0.854339454531207,"Estimable"
"2_39-Cross BB14-2-a","23",10,0.854219847625917,"Estimable"
"2_39-Cross BB14-2-a","22",9.1894914912065,0.854339454531207,"Estimable"
"2_4-LTCK Vernal","23",2.78700396892679,0.854219847625917,"Estimable"
"2_4-LTCK Vernal","22",1.23182863875099,0.854339454531207,"Estimable"
"2_40-Cross BB14-2-a","23",7.35050969024352,0.854219847625917,"Estimable"
"2_40-Cross BB14-2-a","22",5.79533436006772,0.854339454531207,"Estimable"
"2_7-LTCK Vernal","23",2.7446668213823,0.854219847625917,"Estimable"
"2_7-LTCK Vernal","22",1.1894914912065,0.854339454531207,"Estimable"
"2_8-LTCK Vernal","23",2.5551753301758,1.23548221880245,"Estimable"
"2_8-LTCK Vernal","22",1,1.23352724040462,"Estimable"
"2_9-LTCK Vernal","23",4.70232967383781,0.854219847625917,"Estimable"
"2_9-LTCK Vernal","22",3.14715434366201,0.854339454531206,"Estimable"
"20_1-Cross BB14-1-b","23",10,0.854219847625917,"Estimable"
"20_1-Cross BB14-1-b","22",8.71066006497874,0.854339454531207,"Estimable"
"20_10-Cross BB14-1-b","23",10,0.854219847625917,"Estimable"
"20_10-Cross BB14-1-b","22",9.1894914912065,0.854339454531207,"Estimable"
"20_11-Cross BB14-3p","23",3.18116110006557,0.854219847625917,"Estimable"
"20_11-Cross BB14-3p","22",1.62598576988976,0.854339454531207,"Estimable"
"20_12-Cross BB14-3p","23",5.5551753301758,1.23548221880245,"Estimable"
"20_12-Cross BB14-3p","22",4,1.23352724040462,"Estimable"
"20_13-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"20_13-Cross BB14-3p","22",9.1894914912065,0.854339454531207,"Estimable"
"20_14-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"20_14-Cross BB14-3p","22",9.1894914912065,0.854339454531207,"Estimable"
"20_15-Cross BB14-3p","23",5.26583539515454,0.854219847625917,"Estimable"
"20_15-Cross BB14-3p","22",3.71066006497874,0.854339454531207,"Estimable"
"20_16-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"20_16-Cross BB14-3p","22",8.71066006497874,0.854339454531207,"Estimable"
"20_17-Cross BB14-3p","23",7.5551753301758,1.23548221880245,"Estimable"
"20_17-Cross BB14-3p","22",6,1.23352724040462,"Estimable"
"20_18-Cross BB14-3p","23",4.30817254269904,0.854219847625917,"Estimable"
"20_18-Cross BB14-3p","22",2.75299721252323,0.854339454531206,"Estimable"
"20_19-Cross BB14-3p","23",3.5551753301758,1.23548221880245,"Estimable"
"20_19-Cross BB14-3p","22",2,1.23352724040462,"Estimable"
"20_20-Cross BB14-3p","23",9.7870039689268,0.854219847625917,"Estimable"
"20_20-Cross BB14-3p","22",8.23182863875099,0.854339454531207,"Estimable"
"20_23-LTCk Vernal","23",6.7446668213823,0.854219847625917,"Estimable"
"20_23-LTCk Vernal","22",5.1894914912065,0.854339454531207,"Estimable"
"20_24-LTCk Vernal","23",2.78700396892679,0.854219847625917,"Estimable"
"20_24-LTCk Vernal","22",1.23182863875098,0.854339454531207,"Estimable"
"20_26-LTCk Vernal","23",3.7446668213823,0.854219847625917,"Estimable"
"20_26-LTCk Vernal","22",2.1894914912065,0.854339454531207,"Estimable"
"20_29-LTCk Vernal","23",4.22349824761006,0.854219847625917,"Estimable"
"20_29-LTCk Vernal","22",2.66832291743425,0.854339454531207,"Estimable"
"20_3-Cross BB14-1-b","23",5,1.18236334506035,"Estimable"
"20_3-Cross BB14-1-b","22",3.4448246698242,1.18440277773192,"Estimable"
"20_31-Cross BB14-3p","23",9.26583539515455,0.854219847625917,"Estimable"
"20_31-Cross BB14-3p","22",7.71066006497875,0.854339454531207,"Estimable"
"20_32-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"20_32-Cross BB14-3p","22",9.1894914912065,0.854339454531207,"Estimable"
"20_33-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"20_33-Cross BB14-3p","22",8.66832291743425,0.854339454531207,"Estimable"
"20_34-Cross BB14-3p","23",6.5551753301758,1.23548221880245,"Estimable"
"20_34-Cross BB14-3p","22",5,1.23352724040462,"Estimable"
"20_35-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"20_35-Cross BB14-3p","22",8.66832291743425,0.854339454531207,"Estimable"
"20_36-Cross BB14-3p","23",6.70232967383781,0.854219847625917,"Estimable"
"20_36-Cross BB14-3p","22",5.14715434366201,0.854339454531207,"Estimable"
"20_37-Cross BB14-3p","23",7.22349824761005,0.854219847625917,"Estimable"
"20_37-Cross BB14-3p","22",5.66832291743425,0.854339454531207,"Estimable"
"20_38-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"20_38-Cross BB14-3p","22",8.71066006497874,0.854339454531207,"Estimable"
"20_4-Cross BB14-1-b","23",10,0.854219847625917,"Estimable"
"20_4-Cross BB14-1-b","22",8.71066006497874,0.854339454531207,"Estimable"
"20_40-Cross BB14-3p","23",9.78700396892679,0.854219847625917,"Estimable"
"20_40-Cross BB14-3p","22",8.23182863875099,0.854339454531207,"Estimable"
"20_5-Cross BB14-1-b","23",7.87167826401577,0.854219847625917,"Estimable"
"20_5-Cross BB14-1-b","22",6.31650293383997,0.854339454531207,"Estimable"
"20_6-Cross BB14-1-b","23",6.82934111647128,0.854219847625917,"Estimable"
"20_6-Cross BB14-1-b","22",5.27416578629548,0.854339454531207,"Estimable"
"20_7-Cross BB14-1-b","23",6.30817254269903,0.854219847625917,"Estimable"
"20_7-Cross BB14-1-b","22",4.75299721252323,0.854339454531207,"Estimable"
"20_8-Cross BB14-1-b","23",6.78700396892679,0.854219847625917,"Estimable"
"20_8-Cross BB14-1-b","22",5.23182863875099,0.854339454531207,"Estimable"
"20_9-Cross BB14-1-b","23",1.5551753301758,1.23548221880245,"Estimable"
"20_9-Cross BB14-1-b","22",0,1.23352724040462,"Estimable"
"3_1-Cross BB Ent 3","23",7.30817254269903,0.854219847625917,"Estimable"
"3_1-Cross BB Ent 3","22",5.75299721252323,0.854339454531207,"Estimable"
"3_10-Cross BB Ent 3","23",5.82934111647128,0.854219847625917,"Estimable"
"3_10-Cross BB Ent 3","22",4.27416578629547,0.854339454531207,"Estimable"
"3_11-Cross BB14-12b","23",6.30817254269903,0.854219847625917,"Estimable"
"3_11-Cross BB14-12b","22",4.75299721252323,0.854339454531207,"Estimable"
"3_14-Cross BB14-12b","23",6.30817254269903,0.854219847625917,"Estimable"
"3_14-Cross BB14-12b","22",4.75299721252323,0.854339454531207,"Estimable"
"3_15-Cross BB14-12b","23",6.30817254269903,0.854219847625917,"Estimable"
"3_15-Cross BB14-12b","22",4.75299721252323,0.854339454531207,"Estimable"
"3_18-Cross BB14-12b","23",4.35050969024352,0.854219847625917,"Estimable"
"3_18-Cross BB14-12b","22",2.79533436006772,0.854339454531207,"Estimable"
"3_19-Cross BB14-12b","23",3.78700396892679,0.854219847625917,"Estimable"
"3_19-Cross BB14-12b","22",2.23182863875099,0.854339454531207,"Estimable"
"3_2-Cross BB Ent 3","23",10,0.854219847625917,"Estimable"
"3_2-Cross BB Ent 3","22",9.1894914912065,0.854339454531207,"Estimable"
"3_21-Cross BB14-1-b","23",4.26583539515454,0.854219847625917,"Estimable"
"3_21-Cross BB14-1-b","22",2.71066006497874,0.854339454531207,"Estimable"
"3_22-Cross BB14-1-b","23",8.22349824761006,0.854219847625917,"Estimable"
"3_22-Cross BB14-1-b","22",6.66832291743426,0.854339454531207,"Estimable"
"3_23-Cross BB14-1-b","23",3.26583539515454,0.854219847625917,"Estimable"
"3_23-Cross BB14-1-b","22",1.71066006497874,0.854339454531207,"Estimable"
"3_24-Cross BB14-1-b","23",10,0.854219847625917,"Estimable"
"3_24-Cross BB14-1-b","22",9.1894914912065,0.854339454531207,"Estimable"
"3_25-Cross BB14-1-b","23",7.30817254269904,0.854219847625917,"Estimable"
"3_25-Cross BB14-1-b","22",5.75299721252323,0.854339454531207,"Estimable"
"3_26-Cross BB14-1-b","23",10,0.854219847625917,"Estimable"
"3_26-Cross BB14-1-b","22",8.71066006497874,0.854339454531207,"Estimable"
"3_28-Cross BB14-1-b","23",9.26583539515455,0.854219847625917,"Estimable"
"3_28-Cross BB14-1-b","22",7.71066006497875,0.854339454531207,"Estimable"
"3_29-Cross BB14-1-b","23",7.78700396892679,0.854219847625917,"Estimable"
"3_29-Cross BB14-1-b","22",6.23182863875099,0.854339454531207,"Estimable"
"3_30-Cross BB14-1-b","23",4.30817254269903,0.854219847625917,"Estimable"
"3_30-Cross BB14-1-b","22",2.75299721252323,0.854339454531207,"Estimable"
"3_31-Parent CT3-08","23",1.26583539515454,0.854219847625917,"Estimable"
"3_31-Parent CT3-08","22",0,0.854339454531207,"Estimable"
"3_32-Parent CT3-08","23",1.78700396892678,0.854219847625917,"Estimable"
"3_32-Parent CT3-08","22",0.231828638750983,0.854339454531207,"Estimable"
"3_33-Parent CT3-08","23",1.5551753301758,1.23548221880245,"Estimable"
"3_33-Parent CT3-08","22",0,1.23352724040462,"Estimable"
"3_34-Parent CT3-08","23",1.78700396892679,0.854219847625917,"Estimable"
"3_34-Parent CT3-08","22",0.231828638750985,0.854339454531207,"Estimable"
"3_35-Parent CT3-08","23",1.5551753301758,1.23548221880245,"Estimable"
"3_35-Parent CT3-08","22",0,1.23352724040462,"Estimable"
"3_36-Parent CT3-08","23",2.30817254269903,0.854219847625917,"Estimable"
"3_36-Parent CT3-08","22",0.752997212523229,0.854339454531207,"Estimable"
"3_37-Parent CT3-08","23",4.26583539515454,0.854219847625917,"Estimable"
"3_37-Parent CT3-08","22",2.71066006497874,0.854339454531207,"Estimable"
"3_38-Parent CT3-08","23",1.78700396892679,0.854219847625917,"Estimable"
"3_38-Parent CT3-08","22",0.231828638750985,0.854339454531207,"Estimable"
"3_39-Parent CT3-08","23",1.26583539515454,0.854219847625917,"Estimable"
"3_39-Parent CT3-08","22",0,0.854339454531207,"Estimable"
"3_4-Cross BB Ent 3","23",4.7446668213823,0.854219847625917,"Estimable"
"3_4-Cross BB Ent 3","22",3.1894914912065,0.854339454531207,"Estimable"
"3_40-Parent CT3-08","23",1.26583539515454,0.854219847625917,"Estimable"
"3_40-Parent CT3-08","22",0,0.854339454531207,"Estimable"
"3_8-Cross BB Ent 3","23",7.78700396892679,0.854219847625917,"Estimable"
"3_8-Cross BB Ent 3","22",6.23182863875099,0.854339454531207,"Estimable"
"3_9-Cross BB Ent 3","23",9.22349824761006,0.854219847625917,"Estimable"
"3_9-Cross BB Ent 3","22",7.66832291743426,0.854339454531207,"Estimable"
"4_1-Parent BB Ent 8","23",3.30817254269903,0.854219847625917,"Estimable"
"4_1-Parent BB Ent 8","22",1.75299721252323,0.854339454531207,"Estimable"
"4_10-Parent BB Ent 8","23",9.78700396892679,0.854219847625917,"Estimable"
"4_10-Parent BB Ent 8","22",8.23182863875099,0.854339454531207,"Estimable"
"4_11-Cross BB14-11p","23",3.5551753301758,1.23548221880245,"Estimable"
"4_11-Cross BB14-11p","22",2,1.23352724040462,"Estimable"
"4_12-Cross BB14-11p","23",3.78700396892679,0.854219847625917,"Estimable"
"4_12-Cross BB14-11p","22",2.23182863875099,0.854339454531207,"Estimable"
"4_13-Cross BB14-11p","23",4.82934111647128,0.854219847625917,"Estimable"
"4_13-Cross BB14-11p","22",3.27416578629547,0.854339454531207,"Estimable"
"4_14-Cross BB14-11p","23",1.78700396892679,0.854219847625917,"Estimable"
"4_14-Cross BB14-11p","22",0.231828638750984,0.854339454531207,"Estimable"
"4_16-Cross BB14-11p","23",2.26583539515454,0.854219847625917,"Estimable"
"4_16-Cross BB14-11p","22",0.710660064978739,0.854339454531207,"Estimable"
"4_17-Cross BB14-11p","23",3.26583539515454,0.854219847625917,"Estimable"
"4_17-Cross BB14-11p","22",1.71066006497874,0.854339454531207,"Estimable"
"4_19-Cross BB14-11p","23",2.78700396892679,0.854219847625917,"Estimable"
"4_19-Cross BB14-11p","22",1.23182863875099,0.854339454531207,"Estimable"
"4_2-Parent BB Ent 8","23",5.26583539515454,0.854219847625917,"Estimable"
"4_2-Parent BB Ent 8","22",3.71066006497874,0.854339454531207,"Estimable"
"4_20-Cross BB14-11p","23",2.78700396892678,0.854219847625917,"Estimable"
"4_20-Cross BB14-11p","22",1.23182863875098,0.854339454531207,"Estimable"
"4_21-Cross BB14-7p","23",5.78700396892679,0.854219847625917,"Estimable"
"4_21-Cross BB14-7p","22",4.23182863875099,0.854339454531207,"Estimable"
"4_22-Cross BB14-7p","23",6.26583539515454,0.854219847625917,"Estimable"
"4_22-Cross BB14-7p","22",4.71066006497874,0.854339454531207,"Estimable"
"4_23-Cross BB14-7p","23",6.82934111647128,0.854219847625917,"Estimable"
"4_23-Cross BB14-7p","22",5.27416578629548,0.854339454531207,"Estimable"
"4_24-Cross BB14-7p","23",4.7446668213823,0.854219847625917,"Estimable"
"4_24-Cross BB14-7p","22",3.1894914912065,0.854339454531207,"Estimable"
"4_25-Cross BB14-7p","23",7.30817254269903,0.854219847625917,"Estimable"
"4_25-Cross BB14-7p","22",5.75299721252323,0.854339454531207,"Estimable"
"4_26-Cross BB14-7p","23",7.30817254269903,0.854219847625917,"Estimable"
"4_26-Cross BB14-7p","22",5.75299721252323,0.854339454531207,"Estimable"
"4_27-Cross BB14-7p","23",4.78700396892679,0.854219847625917,"Estimable"
"4_27-Cross BB14-7p","22",3.23182863875099,0.854339454531207,"Estimable"
"4_28-Cross BB14-7p","23",7.26583539515454,0.854219847625917,"Estimable"
"4_28-Cross BB14-7p","22",5.71066006497874,0.854339454531207,"Estimable"
"4_29-Cross BB14-7p","23",3.78700396892679,0.854219847625917,"Estimable"
"4_29-Cross BB14-7p","22",2.23182863875099,0.854339454531207,"Estimable"
"4_3-Parent BB Ent 8","23",5.78700396892679,0.854219847625917,"Estimable"
"4_3-Parent BB Ent 8","22",4.23182863875099,0.854339454531207,"Estimable"
"4_30-Cross BB14-7p","23",7.82934111647128,0.854219847625917,"Estimable"
"4_30-Cross BB14-7p","22",6.27416578629548,0.854339454531207,"Estimable"
"4_31-Cross BB14-4b","23",8.26583539515455,0.854219847625917,"Estimable"
"4_31-Cross BB14-4b","22",6.71066006497875,0.854339454531207,"Estimable"
"4_32-Cross BB14-4b","23",8.30817254269903,0.854219847625917,"Estimable"
"4_32-Cross BB14-4b","22",6.75299721252323,0.854339454531207,"Estimable"
"4_33-Cross BB14-4b","23",5.78700396892679,0.854219847625917,"Estimable"
"4_33-Cross BB14-4b","22",4.23182863875099,0.854339454531206,"Estimable"
"4_34-Cross BB14-4b","23",8.30817254269903,0.854219847625917,"Estimable"
"4_34-Cross BB14-4b","22",6.75299721252323,0.854339454531207,"Estimable"
"4_35-Cross BB14-4b","23",6.26583539515454,0.854219847625917,"Estimable"
"4_35-Cross BB14-4b","22",4.71066006497874,0.854339454531207,"Estimable"
"4_36-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"4_36-Cross BB14-4b","22",8.71066006497874,0.854339454531206,"Estimable"
"4_37-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"4_37-Cross BB14-4b","22",8.71066006497874,0.854339454531207,"Estimable"
"4_38-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"4_38-Cross BB14-4b","22",8.71066006497874,0.854339454531206,"Estimable"
"4_39-Cross BB14-4b","23",4.82934111647128,0.854219847625917,"Estimable"
"4_39-Cross BB14-4b","22",3.27416578629548,0.854339454531206,"Estimable"
"4_4-Parent BB Ent 8","23",8.78700396892679,0.854219847625917,"Estimable"
"4_4-Parent BB Ent 8","22",7.23182863875099,0.854339454531206,"Estimable"
"4_40-Cross BB14-4b","23",10,0.854219847625917,"Estimable"
"4_40-Cross BB14-4b","22",8.71066006497874,0.854339454531206,"Estimable"
"4_5-Parent BB Ent 8","23",5.35050969024352,0.854219847625917,"Estimable"
"4_5-Parent BB Ent 8","22",3.79533436006772,0.854339454531206,"Estimable"
"4_7-Parent BB Ent 8","23",9.78700396892679,0.854219847625917,"Estimable"
"4_7-Parent BB Ent 8","22",8.23182863875099,0.854339454531206,"Estimable"
"4_8-Parent BB Ent 8","23",9.26583539515455,0.854219847625917,"Estimable"
"4_8-Parent BB Ent 8","22",7.71066006497874,0.854339454531206,"Estimable"
"4_9-Parent BB Ent 8","23",9.26583539515454,0.854219847625917,"Estimable"
"4_9-Parent BB Ent 8","22",7.71066006497874,0.854339454531206,"Estimable"
"5_11-Cross BB14-10b","23",2.55517533017581,1.23548221880245,"Estimable"
"5_11-Cross BB14-10b","22",1,1.23352724040462,"Estimable"
"5_12-Cross BB14-10b","23",6.78700396892679,0.854219847625917,"Estimable"
"5_12-Cross BB14-10b","22",5.23182863875099,0.854339454531206,"Estimable"
"5_14-Cross BB14-10b","23",4.30817254269903,0.854219847625917,"Estimable"
"5_14-Cross BB14-10b","22",2.75299721252323,0.854339454531206,"Estimable"
"5_16-Cross BB14-10b","23",2.78700396892679,0.854219847625917,"Estimable"
"5_16-Cross BB14-10b","22",1.23182863875099,0.854339454531206,"Estimable"
"5_17-Cross BB14-10b","23",5.35050969024352,0.854219847625917,"Estimable"
"5_17-Cross BB14-10b","22",3.79533436006772,0.854339454531207,"Estimable"
"5_18-Cross BB14-10b","23",4.7446668213823,0.854219847625917,"Estimable"
"5_18-Cross BB14-10b","22",3.1894914912065,0.854339454531206,"Estimable"
"5_19-Cross BB14-10b","23",7.35050969024352,0.854219847625917,"Estimable"
"5_19-Cross BB14-10b","22",5.79533436006772,0.854339454531206,"Estimable"
"5_2-Cross BB14-1-a","23",10,0.854219847625917,"Estimable"
"5_2-Cross BB14-1-a","22",8.71066006497874,0.854339454531206,"Estimable"
"5_20-Cross BB14-10b","23",6.82934111647128,0.854219847625917,"Estimable"
"5_20-Cross BB14-10b","22",5.27416578629548,0.854339454531206,"Estimable"
"5_21-Parent BB Ent 3","23",3.82934111647128,0.854219847625917,"Estimable"
